algo_id,fold,train_trades,validate_trades,validate_win_rate,validate_profit_factor,validate_expectancy_pct,validate_total_return_pct
"pump_fresh_tight",1,16,16,43.8,1.215,1.368,21.88
"pump_fresh_tight",2,32,16,43.8,1.265,1.688,27.01
"pump_fresh_tight",3,48,16,56.3,2.091,5.408,86.53
"pump_fresh_tight",4,64,16,31.3,0.702,-2.324,-37.19
"pump_fresh_tight",5,80,18,50,1.812,4.129,74.33
"micro_cap_surge",1,15,15,73.3,3.932,8.861,132.91
"micro_cap_surge",2,30,15,33.3,0.662,-2.557,-38.36
"micro_cap_surge",3,45,15,53.3,1.712,3.766,56.5
"micro_cap_surge",4,60,15,46.7,1.423,2.556,38.34
"micro_cap_surge",5,75,19,63.2,2.396,5.827,110.71
"elite",1,14,14,64.3,2.927,7.799,109.19
"elite",2,28,14,42.9,1.22,1.422,19.91
"elite",3,42,14,42.9,1.22,1.422,19.91
"elite",4,56,14,50,1.626,3.548,49.67
"elite",5,70,19,63.2,2.603,6.694,127.19
"momentum",1,11,11,18.2,0.459,-5.02,-55.22
"momentum",2,22,11,45.5,1.72,4.45,48.95
"momentum",3,33,11,36.4,1.361,2.255,24.8
"momentum",4,44,11,63.6,3.361,9.73,107.03
"momentum",5,55,13,61.5,3.378,9.425,122.53
"hybrid_b",1,11,11,18.2,0.459,-5.02,-55.22
"hybrid_b",2,22,11,45.5,1.72,4.45,48.95
"hybrid_b",3,33,11,36.4,1.361,2.255,24.8
"hybrid_b",4,44,11,63.6,3.361,9.73,107.03
"hybrid_b",5,55,13,61.5,3.378,9.425,122.53
"let_it_ride",1,9,9,33.3,1.032,0.241,2.17
"let_it_ride",2,18,9,22.2,0.59,-3.617,-32.55
"let_it_ride",3,27,9,44.4,1.352,2.218,19.96
"let_it_ride",4,36,9,66.7,4.128,11.815,106.33
"let_it_ride",5,45,11,54.5,2.124,5.79,63.69
"sol_veteran",1,11,11,45.5,1.201,1.023,11.25
"sol_veteran",2,22,11,90.9,14.407,11.394,125.33
"sol_veteran",3,33,11,45.5,1.424,1.824,20.07
"sol_veteran",4,44,11,45.5,1.201,1.023,11.25
"sol_veteran",5,55,16,87.5,9.805,10.289,164.62
"utility_swing",1,11,11,45.5,1.201,1.023,11.25
"utility_swing",2,22,11,90.9,14.407,11.394,125.33
"utility_swing",3,33,11,45.5,1.424,1.824,20.07
"utility_swing",4,44,11,45.5,1.201,1.023,11.25
"utility_swing",5,55,16,87.5,9.805,10.289,164.62
"established_breakout",1,3,3,33.3,0.72,-1.743,-5.23
"established_breakout",2,6,3,66.7,2.881,5.863,17.59
"established_breakout",3,9,3,66.7,2.881,5.863,17.59
"established_breakout",4,12,3,66.7,2.881,5.863,17.59
"established_breakout",5,15,3,66.7,2.881,5.863,17.59
"meme_classic",1,12,12,75,4.322,7.764,93.17
"meme_classic",2,24,12,50,1.441,2.06,24.72
"meme_classic",3,36,12,50,1.441,2.06,24.72
"meme_classic",4,48,12,75,4.322,7.764,93.17
"meme_classic",5,60,13,53.8,1.452,1.95,25.35
"volume_spike",1,13,13,30.8,0.64,-2.328,-30.26
"volume_spike",2,26,13,53.8,1.681,2.937,38.19
"volume_spike",3,39,13,61.5,2.305,4.693,61
"volume_spike",4,52,13,61.5,2.305,4.693,61
"volume_spike",5,65,15,73.3,3.962,7.384,110.76
"bags_fresh_snipe",1,4,4,75,7.505,18.428,73.71
"bags_fresh_snipe",2,8,4,25,0.834,-1.412,-5.65
"bags_fresh_snipe",3,12,4,25,0.834,-1.412,-5.65
"bags_fresh_snipe",4,16,4,50,2.502,8.508,34.03
"bags_fresh_snipe",5,20,8,25,0.873,-1.027,-8.22
"bags_momentum",1,3,3,100,999,28.349,85.05
"bags_momentum",2,6,3,33.3,1.251,1.895,5.68
"bags_momentum",3,9,3,33.3,1.251,1.895,5.68
"bags_momentum",4,12,3,66.7,5.003,15.122,45.36
"bags_momentum",5,15,8,12.5,0.372,-5.987,-47.9
"bags_value",1,6,6,50,1.335,1.068,6.41
"bags_value",2,12,6,33.3,0.668,-1.412,-8.47
"bags_value",3,18,6,83.3,5.718,5.011,30.07
"bags_value",4,24,6,50,1.335,1.068,6.41
"bags_value",5,30,10,50,1.335,1.068,10.68
"bags_dip_buyer",1,10,10,30,1.112,0.709,7.09
"bags_dip_buyer",2,20,10,70,4.339,9.365,93.65
"bags_dip_buyer",3,30,10,60,2.074,4.017,40.17
"bags_dip_buyer",4,40,10,60,2.682,5.216,52.16
"bags_dip_buyer",5,50,15,33.3,0.836,-1.01,-15.16
"bags_bluechip",1,8,8,62.5,1.607,1.452,11.61
"bags_bluechip",2,16,8,37.5,0.708,-1.164,-9.31
"bags_bluechip",3,24,8,50,1.179,0.572,4.57
"bags_bluechip",4,32,8,62.5,1.699,1.669,13.35
"bags_bluechip",5,40,11,54.5,1.415,1.203,13.23
"bags_conservative",1,6,6,50,1.335,1.068,6.41
"bags_conservative",2,12,6,33.3,0.668,-1.412,-8.47
"bags_conservative",3,18,6,83.3,5.718,5.011,30.07
"bags_conservative",4,24,6,50,1.335,1.068,6.41
"bags_conservative",5,30,10,50,1.335,1.068,10.68
"bags_aggressive",1,9,9,44.4,1.842,3.91,35.19
"bags_aggressive",2,18,9,44.4,1.768,3.564,32.07
"bags_aggressive",3,27,9,44.4,2.239,5.752,51.77
"bags_aggressive",4,36,9,33.3,1.449,2.415,21.73
"bags_aggressive",5,45,13,23.1,0.612,-2.488,-32.34
"bags_elite",1,6,6,50,1.179,0.572,3.43
"bags_elite",2,12,6,33.3,0.59,-1.743,-10.46
"bags_elite",3,18,6,83.3,5.096,4.35,26.1
"bags_elite",4,24,6,50,1.179,0.572,3.43
"bags_elite",5,30,10,50,1.179,0.572,5.72
"bluechip_trend_follow",1,7,7,28.6,1.779,3.548,24.84
"bluechip_trend_follow",2,14,7,28.6,1.779,3.548,24.84
"bluechip_trend_follow",3,21,7,57.1,5.932,13.468,94.28
"bluechip_trend_follow",4,28,7,42.9,2.324,4.82,33.74
"bluechip_trend_follow",5,35,7,42.9,5.13,9.781,68.47
"bluechip_breakout",1,7,7,28.6,1.779,3.548,24.84
"bluechip_breakout",2,14,7,28.6,1.779,3.548,24.84
"bluechip_breakout",3,21,7,57.1,5.932,13.468,94.28
"bluechip_breakout",4,28,7,42.9,2.324,4.82,33.74
"bluechip_breakout",5,35,7,42.9,5.13,9.781,68.47
"xstock_intraday",1,6,6,16.7,2.092,8.508,51.05
"xstock_intraday",2,12,6,16.7,2.571,9.959,59.75
"xstock_intraday",3,18,6,16.7,2.092,8.508,51.05
"xstock_intraday",4,24,6,33.3,2.788,11.141,66.85
"xstock_intraday",5,30,10,30,4.483,22.793,227.93
"xstock_swing",1,7,7,0,0,-3.396,-23.77
"xstock_swing",2,14,7,14.3,0.105,-2.225,-15.58
"xstock_swing",3,21,7,0,0,-3.396,-23.77
"xstock_swing",4,28,7,0,0,-3.396,-23.77
"xstock_swing",5,35,12,16.7,0.317,-1.85,-22.2
"prestock_speculative",1,3,3,100,999,10.492,31.48
"prestock_speculative",2,6,3,66.7,1.852,3.217,9.65
"prestock_speculative",3,9,3,100,999,7.706,23.12
"prestock_speculative",4,12,3,66.7,1.852,3.217,9.65
"prestock_speculative",5,15,8,37.5,0.533,-1.882,-15.05
"index_intraday",1,1,1,0,0,-7.364,-7.36
"index_intraday",2,2,1,100,999,18.428,18.43
"index_intraday",3,3,1,100,999,0.721,0.72
"index_intraday",4,4,1,0,0,-7.364,-7.36
"index_intraday",5,5,5,20,0.311,-1.371,-6.85
"index_leveraged",1,1,1,0,0,-7.364,-7.36
"index_leveraged",2,2,1,100,999,18.428,18.43
"index_leveraged",3,3,1,100,999,0.721,0.72
"index_leveraged",4,4,1,0,0,-7.364,-7.36
"index_leveraged",5,5,5,20,0.311,-1.371,-6.85