mint,symbol,name,pool_address,creation_timestamp,liquidity_usd,volume_24h_usd,price_change_1h,price_usd,buy_txn_count_24h,sell_txn_count_24h,holder_count,has_twitter,has_website,has_telegram,source,score,score_bonding,score_holders,score_social,score_liquidity,vol_liq_ratio,age_hours
"J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr","SPX","SPX6900 (Wormhole)","9t1H1uDJ558iMPNkEPSN1fqkpC4XSPQ6cqSf6uEsTfTR",1703129888,1690435.94,600223.21,-0.03,0.3366,3188,2434,0,true,true,true,"dexscreener",91,21,20,25,25,0.355,18914.7
"Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump","pippin","Pippin","8WwcNqdZjCY5Pt7AkhupAFknV2txca9sq6YBkGzLbvdt",1731184061,16981235.5849,27559168.2930182,-2.103,0.6861424990291243,28127,28966,0,true,true,true,"geckoterminal",90,20,20,25,25,1.623,11121.9
"7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr","POPCAT","Popcat","FRhB8L7Y9Qq41qZXYLtC2nw8An1RJfLLxRF2x9RwLLMo",1702415044,3585592.38,1522178.17,1.01,0.0584,2387,2649,0,true,true,true,"dexscreener",90,20,20,25,25,0.425,19113.3
"ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY","MOODENG","Moo Deng","22WrmyTj8x2TRVQen3fxxi2r4Rn6JDHWoMTpsSmn8RUd",1725994387,2922822.28,2077060.74,-0.42,0.0617,4922,5162,0,true,true,true,"dexscreener",90,20,20,25,25,0.711,12563.5
"6AJcP7wuLwmRYLBNbi825wgguaPsWzPBEHcHndpRpump","VINE","Vine Coin","58fzJMbX5PatnfJPqWWsqkVFPRKptkbb5r2vCw4Qq3z9",1737591763,2196993.0875,1119647.62936552,-0.043,0.020572157091636126,2919,3151,0,true,true,true,"geckoterminal",90,20,20,25,25,0.51,9342
"61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump","arc","AI Rig Complex","J3b6dvheS2Y1cbMtVz5TCWXNegSjJDbUKxdUVDPoqmS7",1733865287,3844934.2404,1745870.92547144,-1.178,0.07676912432839753,3063,4132,0,true,true,true,"geckoterminal",89,19,20,25,25,0.454,10377.1
"HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3","PYTH","Pyth Network","9n3dSLrERZQp95dHXywft7xV8D8xnGFLaUHtEhQVaXaC",1700462988,248467.8,1066428.6,0.6,0.05739,2728,2631,0,true,true,true,"dexscreener",87,20,20,25,22,4.292,19655.5
"So11111111111111111111111111111111111111112","SOL","Wrapped SOL","Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE",1688567642,26167814.7661,110869074.072971,1.205,90.94661981697706,22299,25298,0,true,true,false,"geckoterminal",81,20,20,16,25,4.237,22959.8
"Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump","CHILLGUY","Just a chill guy","93tjgwff5Ac5ThyMi8C4WejVVQq4tuMeMuYW1LEYZ7bu",1731701302,1173550.2,417349.25,-1.47,0.0122,1347,1522,0,true,false,true,"dexscreener",81,19,20,17,25,0.356,10978.2
"3dQTr7ror2QPKQ3GbBCokJUmjErGg8kTJzdnYjNfvi3Z","BORG","SwissBorg Token","KLkoFSdCpC523EmmGyJxmLv1A3itv8ZNiMZwjPmFXuk",1714977477,687978.15,209440.15,-1.94,0.206,338,533,0,true,true,true,"dexscreener",80,16,14,25,25,0.304,15623.7
"JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN","JUP","Jupiter","C8Gr6AUuq9hEdSYJzoEpNcdjpojPZwqG5MtQbeouNNwg",1706516558,1476267.2734,3075427.1488407,-1.68,0.17223956407512953,624,811,0,true,true,false,"geckoterminal",76,18,17,16,25,2.083,17974
"Grass7B4RdKfBCjTKgSqnXkqjwiGvQyFbuSCUJr3XXjs","GRASS","Grass","GTJ2S27UL7yZ3TdTwpKjfNcxeEZRkRPHjpj5Fubwb8Mk",1730122406,204303.34,138307.51,-3.9,0.2266,928,1278,0,true,true,false,"dexscreener",75,17,20,16,22,0.677,11416.8
"DXBYAw9aQheMdujaLZYnVSpKSK4n8jMS7HfLbiv5RWnS","BRETTA","Bretta (Brett's Wife)","GVmfWskwEi5AvyULvhLgDmo1mVqrdNAk2qFMfzyTafNo",1710091633,27972.74,8435.09,0.61,0.0001423,9954,6302,0,true,true,true,"dexscreener",74,16,20,25,13,0.302,16980.9
"2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo","PYUSD","PayPal USD","9tXiuRRw7kbejLhZXtxDxYs2REe43uH2e7k1kocgdM9B",1716951960,30077548.3987,22302523.64273,0.084,0.9989488505389738,453,76,0,true,false,true,"geckoterminal",73,21,10,17,25,0.742,15075.3
"KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS","KMNO","Kamino","3ndjN1nJVUKGrJBc1hhVpER6kWTZKHdyDrPyCJyX3CXK",1714382247,1840367.18,995204.92,1.09,0.03168,6384,6841,0,true,false,false,"dexscreener",73,20,20,8,25,0.541,15789.1
"orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE","ORCA","Orca","Hxw77h9fEx598afiiZunwHaX3vYu9UskDk9EpPNZp1mG",1669603299,304907.5,347826.11,0.2,0.828,673,609,0,true,true,false,"dexscreener",73,18,17,16,22,1.141,28227.7
"oreoU2P8bN6jkk3jbaiVxYnG1dCXcYxwhwyK9jSybcp","ORE","ORE","27ExzqiGapKFd6NhffapRfdSkuykTVUqY5qeuNnrzBNm",1723042321,332425.761,376380.236642266,0.647,92.94577044422113,622,990,0,true,true,false,"geckoterminal",69,17,14,16,22,1.132,13383.5
"5Jr9hGmJgxBRjjF8XGcGgQzXUdsbpZNNMpigEv8Wpump","MUSHU","Mushu","HXH2Wp1NQ2iCo2RV5hQzmcirh7tvjsGWYKchY8ZjbbR7",1719967602,145429.9146,574559.963098469,-0.1,0.002920984592825452,2412,1464,0,true,false,false,"geckoterminal",68,21,20,8,19,3.951,14237.6
"dog1viwbb2vWDpER5FrJ4YFG6gq6XuyFohUe9TXN65u","DOG","Dog (Bitcoin)","47WiAW991PWxFwjf2P8upMPdN6FHDVN6iim1d8DSCm1Q",1739505308,78484.3,122980.39,0.08,0.00103,928,1468,0,true,true,false,"dexscreener",66,17,17,16,16,1.567,8810.4
"7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs","WETH","Wrapped Ether (Wormhole)","HktfL7iwGKT5QHjywQkcDnZXScoh811k7akrMZJkCcEF",1669602341,6871118.56,26474136.84,0.27,2090.67,7926,7719,0,false,false,false,"dexscreener",65,20,20,0,25,3.853,28227.9
"GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump","ACT","Act I : The AI Prophecy","B4PHSkL6CeZbxVqm1aUPQuVpc5ERFcaZj7u9dhtphmVX",1729337799,1559070.6136,492147.317369528,0.232,0.0159095755263893,1431,1397,0,false,false,false,"geckoterminal",64,19,20,0,25,0.316,11634.8
"Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB","USDT","USDT","22HUWiJaTNph96KQTKZVy2wg8KzfCems5nyW7E5H5J6w",1722876576,406012.8894,2158617.64788781,0.212,1.0007131222374857,22193,20249,0,false,false,false,"geckoterminal",62,20,20,0,22,5.317,13429.5
"6TC3Nj94aEFK7ZzZ5QWUk29aUeym4TQYcqntW4z8Q88x","RMDN","Ramadan","oLmbrEjQqgg2ww9mtzdvkdvEhjFw2FWZqTpTsdFDNKn",1710370946,40561.8,127010.24,5.77,0.00008734,1435,731,0,false,false,true,"dexscreener",62,20,20,9,13,3.131,16903.3
"MEFNBXixkEbait3xn9bkm8WsJzXtVsaJEn4c8Sam21u","ME","Magic Eden","3nNg189ewAxiNeRt3hHuMzTrL6hpwUZ7zXUWTcQhTojq",1733841750,363772.7111,127944.55233437,-0.658,0.1504583933517281,1278,1377,0,false,false,false,"geckoterminal",61,19,20,0,22,0.352,10383.7
"bSo13r4TkiE4KumL71LsHTPpL2euBYLFx6h9HP3piy1","bSOL","BlazeStake Staked SOL (bSOL)","8phK65jxmTPEN158xLgSr4oZvssw9SyTErpNZj3g7px4",1670368478,651515.79,219633.96,0.68,115.8,870,842,0,false,false,false,"dexscreener",60,18,17,0,25,0.337,28015.1
"rndrizKT3MK1iimdxRdWabcF7Zg7AR5T4nud4EkHBof","RENDER","Render Token","FZ8MJvdTPbp8juhtFCCzb7LsKunhexgzShGQ59SUJkNL",1699302650,658465.04,580640.57,0.29,1.44,470,600,0,false,false,false,"dexscreener",59,17,17,0,25,0.882,19977.9
"hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux","HNT","Helium Network Token","91axdGmMoqQQg2MPUXKxT3bdqX4p2RMLXqZSQgXn2JpM",1681883201,925650.3222,840319.981188987,-2.452,1.1839917357172034,1189,2817,0,false,false,false,"geckoterminal",57,19,13,0,25,0.908,24816.6
"jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v","JupSOL","Jupiter Staked SOL","DtYKbQELgMZ3ihFUrCcCs9gy4djcUuhwgR7UpxVpP2Tg",1713645741,297269.42,880110.54,1.03,106.28,200,953,0,true,false,false,"dexscreener",57,17,10,8,22,2.961,15993.7
"2KgAN8nLAU74wjiyKi85m4ZT6Z9MtqrUTGfse8Xapump","SHEGEN","Aiwithdaddyissues","5QNAD6iofs8K4p7i9pbKty36bfaCixEVJPxBz2d8Y5cy",1728892401,78313.1472,114538.379685564,-1.325,0.00008791478375532408,1070,774,0,false,false,false,"geckoterminal",53,20,17,0,16,1.463,11758.5
"5a6LTLwdMJBY2JDLjw8B1w4JwFRdZszGF9W56ZzrriS1","VDR","Vodra","4egoNZCTQT7Q14peVnjPC2PTa16MWZUahA49QPcsWAEC",1737154856,130879.617,69778.6316007165,0.817,0.005633478739895825,241,166,0,false,false,false,"geckoterminal",51,17,15,0,19,0.533,9463.4